2010,2011,2012,2013,2014,2015
50,,43,38,49,40
50,,56,54,58,58
55,,84,75,78,67
65,,82,74,55,80
53,,50,62,31,76
75,,61,80,40,60
58,,33,53,48,80
68,,66,52,77,77
47,,83,54,85,48
54,,60,69,68,66
63,,84,36,65,74
60,,60,85,47,69
43,,64,63,63,88
84,,55,71,68,99
55,,42,80,60,58
44,,55,59,58,57
72,,51,65,65,62
79,,60,80,46,68
68,,46,72,64,68
61,,53,79,29,57
77,,39,73,83,58
90,,53,70,62,40
60,,78,49,43,67
53,,71,80,53,56
66,,50,89,62,54
65,,49,77,60,58
69,,52,55,81,53
44,69,69,82,87,43
38,62,71,72,100,59
49,74,46,82,72,57
57,67,75,87,74,54
49,56,47,68,60,68
45,67,76,84,71,52
61,66,60,50,69,44
61,53,71,61,64,61
45,69,60,55,68,48
77,49,60,105,89,60
68,71,56,37,56,63
56,60,82,58,32,76
65,75,61,90,82,57
68,66,32,36,77,62
70,60,90,72,75,51
75,59,49,74,35,69
76,54,58,72,63,57
35,51,88,63,55,73
72,70,66,59,62,47
71,106,58,59,95,50
50,80,79,65,95,61
31,50,64,46,69,75
71,89,59,53,54,59
79,70,70,88,64,84
58,57,59,73,59,86
79,64,62,58,86,96
81,60,92,66,43,73
64,69,45,55,66,47
75,51,61,52,79,57
95,57,47,74,73,63
55,64,51,66,62,85
75,68,88,71,81,68
73,69,73,25,84,81
56,52,60,40,55,71
83,69,63,77,72,64
82,60,83,68,61,54
63,64,60,64,66,51
54,86,83,53,64,66
65,65,83,61,51,53
55,58,55,70,61,50
69,98,56,68,59,71
59,79,80,86,40,62
82,42,71,61,72,87
45,50,43,61,57,56
58,43,77,52,75,67
93,79,80,42,47,74
76,29,83,48,77,60
57,53,64,49,67,78
48,52,56,51,100,79
63,59,75,54,12,62
82,103,75,70,67,79
63,53,63,27,65,71
72,58,65,68,76,47
53,68,56,88,111,64
66,55,49,74,70,43
56,69,78,47,65,65
73,68,74,67,104,118
61,69,52,78,52,66
92,65,54,63,68,84
74,67,53,60,69,56
52,64,59,76,55,42
68,73,51,72,50,57
70,75,68,46,75,71
54,79,75,88,54,75
80,54,52,80,43,55
73,76,99,70,59,73
53,67,75,70,82,58
82,64,89,83,53,80
58,68,55,82,48,85
75,52,66,54,60,73
74,52,44,52,89,66
45,52,61,55,76,58
49,81,61,68,73,95
70,73,68,51,51,77
66,48,76,56,57,65
77,61,63,99,54,65
74,63,48,69,76,56
64,59,70,49,40,66
53,60,60,92,66,63
83,57,54,57,70,56
68,56,79,85,56,88
84,61,69,90,62,61
74,72,69,54,63,60
69,63,59,64,67,49
74,58,60,46,92,68
58,75,49,70,71,70
56,83,47,56,73,65
77,68,63,64,59,62
48,59,77,83,77,51
55,61,49,64,61,77
65,71,50,56,71,76
63,57,64,69,69,96
62,43,59,40,63,45
92,64,66,43,74,89
63,63,80,50,79,63
87,53,72,63,49,66
83,54,71,62,59,72
79,69,65,54,56,84
66,78,62,75,61,56
62,76,50,59,75,53
69,72,67,75,48,66
68,91,61,67,63,57
55,67,48,80,105,80
81,45,45,62,42,75
60,47,81,43,71,63
64,50,53,78,56,71
86,87,96,70,79,86
86,64,81,84,84,46
84,59,51,68,75,46
86,53,53,63,65,40
77,74,63,68,55,70
55,68,55,53,38,77
56,60,66,74,46,49
71,78,61,69,49,76
78,55,56,69,61,65
61,44,85,45,48,71
46,75,61,65,68,74
32,68,59,81,63,66
65,55,54,34,53,56
69,62,60,90,60,47
51,68,67,85,53,53
89,66,53,65,,62
66,70,82,68,,74
77,71,54,66,,60
54,40,88,81,,86
62,97,43,43,,72
55,35,76,56,,69
80,71,49,71,,64
63,51,58,77,,99
46,72,71,37,,76
68,61,66,82,,66
71,53,77,55,,48
91,44,76,63,,71
70,77,85,73,,83
85,72,83,54,,57
53,75,74,51,,100
65,71,85,71,,64
83,69,72,60,,61
66,73,58,72,,72
69,64,51,73,,98
68,74,40,64,,64
65,67,78,59,,61
56,82,46,57,,59
63,77,81,70,,61
45,82,41,79,,87
71,65,53,65,,68
66,89,61,57,,64
65,46,78,76,,89
54,56,70,64,,68
48,59,54,59,,66
65,50,71,46,,88
48,63,95,49,,48
69,63,63,69,,69
79,59,47,53,,40
58,84,89,58,,66
88,56,52,63,,61
51,64,69,71,,71
50,70,65,55,,49
57,101,77,45,,73
69,65,68,49,,62
77,89,56,49,,63
55,32,63,66,,71
47,49,66,51,,49
63,67,68,57,,64
48,56,78,56,,87
48,94,68,61,,32
63,79,76,42,,71
60,62,77,51,,48
64,75,68,66,,52
68,64,72,55,,64
72,59,69,46,,59
69,67,87,72,,88
69,68,92,47,,51
74,80,51,64,,66
55,81,78,82,,98
46,51,46,56,,72
58,70,41,62,,67
76,83,56,50,,74
86,59,85,88,,68
51,80,73,69,,47
85,59,51,69,,65
62,60,81,43,,70
53,70,75,35,,65
68,85,57,72,,88
64,91,69,56,,83
51,63,102,71,,64
83,50,64,93,,81
51,68,58,77,,89
73,56,70,86,,56
63,60,81,83,,93
28,64,81,63,,69
80,70,62,98,,61
59,95,65,59,,62
50,56,77,64,,41
65,70,65,40,,83
63,87,95,59,,53
67,66,63,58,,79
56,68,76,69,,73
69,52,58,50,,64
100,56,78,59,,54
74,,67,54,,66
55,,47,43,,56
39,,56,56,,73
72,,53,79,,80
75,,68,74,,64
104,,65,62,,62
92,,59,80,,74
79,,85,58,,70
69,,41,55,,69
64,,66,59,,60
92,,76,69,,77
45,,72,38,,57
53,,46,86,,44
52,,61,63,,59
55,,88,72,,71
69,,85,80,,84
58,,51,59,,79
75,,61,,,63
61,,34,,,82
72,,68,,,82
49,,85,,,53
57,,62,,,67
63,,87,,,77
63,,64,,,72
48,,68,,,89
87,,59,,,101
58,,42,,,61
45,,58,,,60
74,,55,,,64
79,,61,,,68
72,,48,,,73
62,,55,,,60
81,,39,,,58
95,,57,,,41
60,,79,,,72
55,,72,,,56
68,,54,,,58
70,,49,,,60
72,,54,,,54
,,68.5,,,69.5
,,71.5,,,45.5
,,67.5,,,93.5
,,69.5,,,61.5
,,74.5,,,52.5
,,59.5,,,65.5
,,54.5,,,64.5
,,67.5,,,88.5
,,78.5,,,50.5
,,65.5,,,80.5
,,36.5,,,72.5
,,46.5,,,79.5
,,69.5,,,53.5
,,100.5,,,65.5
,,76.5,,,67.5
,,64.5,,,59.5
,,54.5,,,42.5
,,95.5,,,71.5
,,76.5,,,62.5
,,79.5,,,61.5
,,73.5,,,73.5
,,63.5,,,45.5
,,62.5,,,50.5
,,59.5,,,90.5
,,56.5,,,52.5
,,62.5,,,88.5
,,47.5,,,63.5
,,80.5,,,75.5
,,63.5,,,65.5
,,96.5,,,49.5
,,93.5,,,60.5
,,78.5,,,
,,58.5,,,
,,84.5,,,
,,76.5,,,
,,59.5,,,
,,67.5,,,
,,95.5,,,
,,52.5,,,
,,70.5,,,
,,64.5,,,
,,76.5,,,
,,60.5,,,
,,53.5,,,
,,51.5,,,
,,64.5,,,
,,58.5,,,
,,66.5,,,
,,52.5,,,
,,45.5,,,
,,91.5,,,
,,53.5,,,
,,73.5,,,
,,68.5,,,
,,89.5,,,
,,55.5,,,
,,64.5,,,
,,56.5,,,
,,56.5,,,
,,61.5,,,
,,47.5,,,
